[rosmaster.main][INFO] 2024-03-05 05:05:57,468: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 05:05:57,468: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 05:08:41,493: -SERVICE [/base_controller_spawner/get_loggers] /base_controller_spawner rosrpc://localhost:43465
[rosmaster.master][INFO] 2024-03-05 05:08:41,493: -SERVICE [/base_controller_spawner/set_logger_level] /base_controller_spawner rosrpc://localhost:43465
[rosmaster.master][INFO] 2024-03-05 05:08:41,496: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:40101/', 'http://localhost:36799/']
[rosmaster.master][INFO] 2024-03-05 05:08:41,497: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:40101/', 'http://localhost:36799/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:08:42,398: -PUB [/rosout_agg] /rosout http://localhost:35705/
[rosmaster.master][INFO] 2024-03-05 05:08:42,398: -SUB [/clock] /rosout http://localhost:35705/
[rosmaster.master][INFO] 2024-03-05 05:08:42,398: -SUB [/rosout] /rosout http://localhost:35705/
[rosmaster.master][INFO] 2024-03-05 05:08:42,399: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:37465
[rosmaster.master][INFO] 2024-03-05 05:08:42,399: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:37465
[rosmaster.master][INFO] 2024-03-05 05:08:42,399: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2024-03-05 05:08:42,464: keyboard interrupt, will exit
[rosmaster.main][INFO] 2024-03-05 05:08:42,464: stopping master...
[rospy.core][INFO] 2024-03-05 05:08:42,465: signal_shutdown [atexit]
