[rosmaster.main][INFO] 2024-03-05 04:58:19,510: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 04:58:19,510: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 04:59:56,886: -SERVICE [/base_controller_spawner/get_loggers] /base_controller_spawner rosrpc://localhost:42829
[rosmaster.master][INFO] 2024-03-05 04:59:56,886: -SERVICE [/base_controller_spawner/set_logger_level] /base_controller_spawner rosrpc://localhost:42829
[rosmaster.master][INFO] 2024-03-05 04:59:56,947: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:33937/', 'http://localhost:45233/']
[rosmaster.master][INFO] 2024-03-05 04:59:56,948: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:33937/', 'http://localhost:45233/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 04:59:57,849: -PUB [/rosout_agg] /rosout http://localhost:34827/
[rosmaster.master][INFO] 2024-03-05 04:59:57,850: -SUB [/clock] /rosout http://localhost:34827/
[rosmaster.master][INFO] 2024-03-05 04:59:57,850: -SUB [/rosout] /rosout http://localhost:34827/
[rosmaster.master][INFO] 2024-03-05 04:59:57,850: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:56473
[rosmaster.master][INFO] 2024-03-05 04:59:57,850: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:56473
[rosmaster.master][INFO] 2024-03-05 04:59:57,851: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2024-03-05 04:59:57,959: keyboard interrupt, will exit
[rosmaster.main][INFO] 2024-03-05 04:59:57,960: stopping master...
[rospy.core][INFO] 2024-03-05 04:59:57,960: signal_shutdown [atexit]
